Class,Return,Leverage
Equity,15.5,
Equity,37.5,
Equity,18.1,
Equity,26.9,
Equity,20.2,
Equity,24.1,
Equity,21.2,
Equity,47.4,
Equity,12.7,
Equity,12.6,
Equity,15.4,
Equity,13.9,
Equity,12.4,
Equity,15.4,
Equity,14.8,
Equity,14.6,
Equity,4.4,
Equity,11.3,
Equity,10.6,
Equity,9.7,
Equity,7.8,
Equity,9.6,
Equity,7.8,
Equity,-1.6,
Equity,6.1,
Equity,13.2,
Equity,13.4,
Equity,16,
Equity,5.3,
Equity,4,
Equity,2.2,
Equity,6.6,
Equity,6.6,
Equity,0.6,
Equity,6.4,
Equity,1.3,
Equity,1.5,
Equity,-2.4,
Equity,7.5,
Equity,2.8,
Equity,20,
Equity,1.6,
Equity,0.8,
Equity,-4.6,
Equity,13,
Equity,-4.2,
Equity,-7.5,
Equity,-9,
Equity,-18,
Equity,-17.4,
Equity,-28.5,
Equity,-37.4,
Equity,-39.8,
Equity,4.5,
Equity,6.3,
Equity,43.1,
Equity,38.8,
Equity,13.6,
Equity,8.6,
Equity,5.7,
Equity,-0.7,
Equity,-0.5,
Equity,-22.4,
Equity,-15.5,
Equity,4.2,
Equity,4.3,
Equity,9,
Equity,2.8,
Equity,1.7,
Equity,7.6,
Equity,-13.9,
Equity,9.6,
Equity,10.5,
Equity,16.8,
Equity,14.4,
Equity,6.4,
Equity,8.6,
Equity,4.7,
Equity,3.9,
Equity,5,
Equity,4.8,
Equity,4.1,
Equity,11.8,
Equity,3.4,
Equity,0,
Equity,-0.1,
Equity,2.3,
Equity,6.9,
Equity,2,
Equity,15.9,
Equity,18.1,
Equity,15.7,
Equity,12.2,
Equity,11.7,
Equity,11.1,
Equity,10.8,
Equity,10.8,
Equity,10.4,
Equity,12.4,
Equity,11.6,
Equity,9.8,
Equity,14,
Equity,15.1,
Equity,10.8,
Equity,12,
Equity,15.7,
Equity,14.8,
Equity,12.6,
Equity,8.4,
Equity,6.5,
Equity,6.5,
Equity,7.1,
Equity,10.6,
Equity,6.8,
Equity,12,
Equity,8.4,
Equity,12,
Equity,9.4,
Equity,6.3,
Equity,9.1,
Equity,6.8,
Equity,7,
Equity,10,
Equity,5.8,
Equity,5,
Equity,4.4,
Equity,14.1,
Equity,10.8,
Equity,0.6,
Equity,-0.5,
Equity,63.7,
Equity,56.2,
Equity,37.5,
Equity,29.5,
Equity,34,
Equity,31.1,
Equity,32.2,
Equity,27.6,
Equity,26.3,
Equity,25.4,
Equity,22.9,
Equity,29.3,
Equity,19.8,
Equity,17.8,
Equity,17.2,
Equity,20.6,
Equity,18.6,
Equity,21.2,
Equity,17.6,
Equity,20.8,
Equity,15.2,
Equity,17.4,
Equity,16.8,
Equity,16.6,
Equity,16.3,
Equity,16.2,
Equity,15.6,
Equity,16.4,
Equity,14.9,
Equity,15.1,
Equity,13.4,
Equity,14,
Equity,18.2,
Equity,8.2,
Equity,-1.3,
Equity,60.5,
Equity,46.4,
Equity,43.8,
Equity,39.8,
Equity,34,
Equity,31.6,
Equity,31.6,
Equity,29.6,
Equity,31.8,
Equity,32.1,
Equity,31.8,
Equity,30.8,
Equity,28.7,
Equity,31.9,
Equity,28.6,
Equity,29,
Equity,29.3,
Equity,30.6,
Equity,30.8,
Equity,27.1,
Equity,23.8,
Equity,32.4,
Equity,28.2,
Equity,29.6,
Equity,24.9,
Equity,29.4,
Equity,30.7,
Equity,27.3,
Equity,27.9,
Equity,25.7,
Equity,23,
Equity,25.8,
Equity,25.3,
Equity,26.7,
Equity,24.8,
Equity,25.2,
Equity,24.1,
Equity,10,
Equity,22.8,
Equity,20.8,
Equity,22.9,
Equity,21.7,
Equity,23.2,
Equity,22.2,
Equity,22.1,
Equity,23.6,
Equity,25.6,
Equity,20.7,
Equity,22.7,
Equity,23.4,
Equity,19.5,
Equity,22.1,
Equity,20.2,
Equity,18.5,
Equity,17.9,
Equity,19,
Equity,24.7,
Equity,23.9,
Equity,21.1,
Equity,17.3,
Equity,17.9,
Equity,16.5,
Equity,17.8,
Equity,17.6,
Equity,17.5,
Equity,17.4,
Equity,16.6,
Equity,16.7,
Equity,14.5,
Equity,17,
Equity,16.8,
Equity,17.3,
Equity,19.8,
Equity,16.2,
Equity,16.7,
Equity,17.4,
Equity,21.4,
Equity,19.7,
Equity,24.3,
Equity,15,
Equity,15.6,
Equity,17.2,
Equity,16,
Equity,16.4,
Equity,17.4,
Equity,12.6,
Equity,14.6,
Equity,13.6,
Equity,16.4,
Equity,14.5,
Equity,13.7,
Equity,13.4,
Equity,14.8,
Equity,14.2,
Equity,9.8,
Equity,13.6,
Equity,15.1,
Equity,16.9,
Equity,12.8,
Equity,19.7,
Equity,13.9,
Equity,13.9,
Equity,12.7,
Equity,15,
Equity,11.9,
Equity,16.3,
Equity,12.4,
Equity,11.9,
Equity,13.8,
Equity,13.5,
Equity,20.4,
Equity,14.2,
Equity,12.7,
Equity,13.1,
Equity,12.8,
Equity,13.2,
Equity,13.6,
Equity,11.9,
Equity,12.9,
Equity,11.4,
Equity,13.2,
Equity,17.9,
Equity,11.7,
Equity,13.2,
Equity,16.1,
Equity,10,
Equity,11.2,
Equity,9.3,
Equity,9.9,
Equity,13,
Equity,9.8,
Equity,11.6,
Equity,10.4,
Equity,9.6,
Equity,9.6,
Equity,10.2,
Equity,10.5,
Equity,9.5,
Equity,12,
Equity,15.3,
Equity,11.8,
Equity,14,
Equity,9.4,
Equity,11.5,
Equity,11.1,
Equity,8.4,
Equity,12.1,
Equity,12.2,
Equity,9,
Equity,11.2,
Equity,9.4,
Equity,9.8,
Equity,9.6,
Equity,12.8,
Equity,11.5,
Equity,12.5,
Equity,7.7,
Equity,9.9,
Equity,11.3,
Equity,8,
Equity,7.3,
Equity,12.7,
Equity,9.8,
Equity,14,
Equity,10.1,
Equity,7.1,
Equity,11.7,
Equity,8.1,
Equity,9.9,
Equity,18,
Equity,10.2,
Equity,13.9,
Equity,8.7,
Equity,8.8,
Equity,14.6,
Equity,6.7,
Equity,7.1,
Equity,9.8,
Equity,10.1,
Equity,9.8,
Equity,12.2,
Equity,13.5,
Equity,10,
Equity,9.4,
Equity,8.9,
Equity,10.8,
Equity,10.3,
Equity,6.8,
Equity,10.2,
Equity,6.7,
Equity,7.4,
Equity,6.9,
Equity,11.2,
Equity,10.7,
Equity,11.1,
Equity,10,
Equity,5.4,
Equity,9.8,
Equity,9.8,
Equity,8.8,
Equity,11.5,
Equity,6.3,
Equity,8.8,
Equity,6.3,
Equity,5.6,
Equity,9.8,
Equity,10.2,
Equity,4.6,
Equity,8.3,
Equity,8.2,
Equity,6.7,
Equity,4.1,
Equity,7,
Equity,14,
Equity,4.9,
Equity,6.8,
Equity,7,
Equity,10.5,
Equity,7.3,
Equity,10.5,
Equity,8.2,
Equity,8.7,
Equity,4.2,
Equity,6.1,
Equity,5.8,
Equity,10,
Equity,14.3,
Equity,6.4,
Equity,11.7,
Equity,6.6,
Equity,5.3,
Equity,0.5,
Equity,11.1,
Equity,5.1,
Equity,6.3,
Equity,7.7,
Equity,4.2,
Equity,3.2,
Equity,10.6,
Equity,1.3,
Equity,10.9,
Equity,10.3,
Equity,1.1,
Equity,4.4,
Equity,2,
Equity,0.2,
Equity,9,
Equity,0.5,
Equity,6,
Equity,7.5,
Equity,22.9,
Equity,26.4,
Equity,16.3,
Equity,10.8,
Equity,13,
Equity,10.2,
Equity,7.2,
Equity,7.7,
Equity,6.5,
Equity,6.8,
Equity,6.3,
Equity,6.4,
Equity,10.3,
Equity,5.9,
Equity,5.4,
Equity,6.3,
Equity,4.9,
Equity,8.2,
Equity,8.8,
Equity,7.5,
Equity,1.4,
Equity,5.9,
Equity,-0.2,
Equity,-5.6,
Equity,31.6,
Equity,33.1,
Equity,32.1,
Equity,32.9,
Equity,32.9,
Equity,32.8,
Equity,35.7,
Equity,33.7,
Equity,35.2,
Equity,32.6,
Equity,32.7,
Equity,31.9,
Equity,28.9,
Equity,31.2,
Equity,27.2,
Equity,25.6,
Equity,29.2,
Equity,30.3,
Equity,27.8,
Equity,26,
Equity,23.5,
Equity,30,
Equity,25.5,
Equity,23.7,
Equity,26.6,
Equity,22.9,
Equity,25,
Equity,24.5,
Equity,23.7,
Equity,24,
Equity,23.5,
Equity,22.1,
Equity,20.3,
Equity,23.2,
Equity,21.6,
Equity,27.2,
Equity,20.8,
Equity,26.6,
Equity,20.1,
Equity,20.4,
Equity,20.2,
Equity,21.1,
Equity,20.5,
Equity,19.1,
Equity,15.1,
Equity,21.6,
Equity,17.5,
Equity,15,
Equity,16.9,
Equity,15.3,
Equity,16.4,
Equity,17.5,
Equity,16.9,
Equity,16.8,
Equity,17.5,
Equity,18.2,
Equity,16.5,
Equity,20.8,
Equity,16.4,
Equity,16.4,
Equity,14.7,
Equity,14.3,
Equity,14.3,
Equity,14.3,
Equity,16.6,
Equity,17.1,
Equity,15.8,
Equity,14.8,
Equity,16.9,
Equity,14.5,
Equity,15.7,
Equity,20,
Equity,17.4,
Equity,11.5,
Equity,13.6,
Equity,14.2,
Equity,12.1,
Equity,15.2,
Equity,16.5,
Equity,15.2,
Equity,14.4,
Equity,15.3,
Equity,14,
Equity,15.8,
Equity,13.6,
Equity,13,
Equity,13.6,
Equity,13.1,
Equity,14.9,
Equity,15,
Equity,14.1,
Equity,13.8,
Equity,13.8,
Equity,10,
Equity,11.9,
Equity,9.9,
Equity,9.9,
Equity,11.2,
Equity,12.6,
Equity,9.9,
Equity,10.9,
Equity,12.5,
Equity,12.8,
Equity,14.2,
Equity,14.2,
Equity,13.5,
Equity,12.2,
Equity,12.7,
Equity,10.8,
Equity,9.8,
Equity,11.6,
Equity,15.2,
Equity,12.3,
Equity,12.6,
Equity,13.1,
Equity,11.7,
Equity,12.3,
Equity,14.5,
Equity,18.9,
Equity,12.2,
Equity,9.2,
Equity,11.2,
Equity,11.2,
Equity,10.4,
Equity,11.3,
Equity,11.1,
Equity,12.5,
Equity,12.3,
Equity,11,
Equity,11.1,
Equity,11.3,
Equity,12.8,
Equity,10.6,
Equity,12,
Equity,11.5,
Equity,7.3,
Equity,10.9,
Equity,11.5,
Equity,9.7,
Equity,8.5,
Equity,10.9,
Equity,10.1,
Equity,10.9,
Equity,6.2,
Equity,11.3,
Equity,9.4,
Equity,10.8,
Equity,10.2,
Equity,10,
Equity,9.4,
Equity,8.4,
Equity,8.9,
Equity,9.2,
Equity,8.2,
Equity,9.2,
Equity,9.3,
Equity,9,
Equity,9.2,
Equity,9.3,
Equity,6.9,
Equity,11.7,
Equity,9.9,
Equity,5.2,
Equity,8.7,
Equity,14.8,
Equity,10,
Equity,14.5,
Equity,16.4,
Equity,5.8,
Equity,15.2,
Equity,8.5,
Equity,8.4,
Equity,8.1,
Equity,7.3,
Equity,11.3,
Equity,7.6,
Equity,8.2,
Equity,7.1,
Equity,6.1,
Equity,7.9,
Equity,6.6,
Equity,6.7,
Equity,7.8,
Equity,6.8,
Equity,5.9,
Equity,7,
Equity,9.4,
Equity,6.8,
Equity,9.6,
Equity,6.8,
Equity,7.4,
Equity,11.4,
Equity,7.9,
Equity,6.2,
Equity,5.8,
Equity,10.9,
Equity,13.9,
Equity,6.9,
Equity,11.4,
Equity,4.6,
Equity,12.5,
Equity,4.5,
Equity,9.3,
Equity,2.3,
Equity,8.1,
Equity,14.3,
Equity,5.2,
Equity,9.2,
Equity,11.7,
Equity,-1.7,
Equity,14,
Equity,-1.3,
Equity,0,
Equity,4.5,
Equity,-5.7,
Equity,-7.9,
Equity,53.2,
Equity,47.7,
Equity,51.6,
Equity,46.5,
Equity,43.2,
Equity,40,
Equity,41.4,
Equity,37.5,
Equity,31.8,
Equity,27.8,
Equity,19.4,
Equity,20,
Equity,10.6,
Equity,11.6,
Equity,16,
Equity,18.3,
Equity,28.9,
Equity,11.8,
Equity,12.7,
Equity,13.8,
Equity,12.1,
Equity,14.3,
Equity,9.2,
Equity,15.8,
Equity,12,
Equity,13.4,
Equity,10.8,
Equity,12.3,
Equity,12.7,
Equity,17.6,
Equity,12,
Equity,15,
Equity,13.6,
Equity,11,
Equity,12.2,
Equity,9.8,
Equity,10,
Equity,9.3,
Equity,12.1,
Equity,10,
Equity,11.6,
Equity,13.2,
Equity,15.4,
Equity,9.7,
Equity,9,
Equity,12.8,
Equity,10.5,
Equity,10.6,
Equity,8.7,
Equity,18.3,
Equity,9.1,
Equity,9.3,
Equity,8.2,
Equity,9.9,
Equity,12.4,
Equity,11.1,
Equity,10.8,
Equity,8.5,
Equity,9.4,
Equity,12.3,
Equity,8.2,
Equity,8.5,
Equity,10.9,
Equity,9.1,
Equity,14.2,
Equity,10.5,
Equity,8.6,
Equity,6,
Equity,14.4,
Equity,19.7,
Equity,11.1,
Equity,10.9,
Equity,18,
Equity,6.9,
Equity,11.3,
Equity,13.4,
Equity,12,
Equity,3.4,
Equity,12.1,
Equity,2.1,
Equity,0.5,
Equity,6.5,
Equity,16.8,
Equity,4.4,
Equity,6.2,
Equity,2.2,
Equity,4.4,
Equity,3.9,
Equity,6.1,
Equity,3.5,
Equity,0.6,
Equity,3.6,
Equity,-0.4,
Equity,-5,
Equity,0.7,
Equity,-1.9,
Equity,-1.4,
Equity,-2.6,
Equity,-3.9,
Equity,1.7,
Equity,5.4,
Equity,-2.6,
Equity,-6.7,
Equity,-3.8,
Equity,-11.8,
Equity,-0.8,
Equity,-0.3,
Equity,-11.3,
Equity,-2.9,
Equity,-6.9,
Equity,-15.2,
Equity,-18.8,
Equity,-28.1,
Equity,10.9,
Equity,9.3,
Equity,13.1,
Equity,9.9,
Equity,11.2,
Equity,11.8,
Equity,14.4,
Equity,10.6,
Equity,8.9,
Equity,9.2,
Equity,7.4,
Equity,6.9,
Equity,9.3,
Equity,5,
Equity,5.7,
Equity,5.7,
Equity,5.9,
Equity,4.7,
Equity,5.5,
Equity,5.6,
Equity,8.1,
Equity,20.5,
Equity,17.6,
Equity,13,
Equity,14.1,
Equity,17.8,
Equity,12.4,
Equity,17.8,
Equity,16.1,
Equity,10.7,
Equity,11.5,
Equity,9.8,
Equity,15.2,
Equity,14.6,
Equity,11.9,
Equity,11.5,
Equity,12.3,
Equity,9,
Equity,10.2,
Equity,43.5,
Equity,38.4,
Equity,36.1,
Equity,36.6,
Equity,33.2,
Equity,26.5,
Equity,30.4,
Equity,27.4,
Equity,26.1,
Equity,29,
Equity,24.4,
Equity,18.7,
Equity,13,
Equity,13.7,
Equity,12.4,
Equity,12.5,
Equity,14.9,
Equity,10.6,
Equity,10.8,
Equity,15.1,
Equity,10.5,
Equity,12.7,
Equity,12.6,
Equity,11.3,
Equity,11.6,
Equity,9.6,
Equity,12.7,
Equity,9.7,
Equity,11.4,
Equity,14,
Equity,8.9,
Equity,12.1,
Equity,10.6,
Equity,10.6,
Equity,12.3,
Equity,9.4,
Equity,11.8,
Equity,11.4,
Equity,8.5,
Equity,12.2,
Equity,11.2,
Equity,11,
Equity,7.8,
Equity,8.6,
Equity,9.2,
Equity,11,
Equity,8.3,
Equity,10.9,
Equity,8.8,
Equity,10.3,
Equity,11.3,
Equity,-1.7,
Equity,3.8,
Equity,54.4,
Equity,55.4,
Equity,29.8,
Equity,22.1,
Equity,41.1,
Equity,19.3,
Equity,33.2,
Equity,26,
Equity,37.8,
Equity,27,
Equity,21.5,
Equity,25.6,
Equity,24.1,
Equity,29.6,
Equity,22.2,
Equity,30.5,
Equity,18.7,
Equity,19.3,
Equity,15.1,
Equity,17.5,
Equity,16.9,
Equity,16.3,
Equity,18.2,
Equity,12.2,
Equity,19.1,
Equity,16.3,
Equity,9.6,
Equity,32.3,
Equity,9.9,
Equity,9.9,
Equity,17.8,
Equity,10.2,
Equity,10.2,
Equity,17.6,
Equity,10.4,
Equity,10.6,
Equity,5.3,
Equity,13.7,
Equity,3.8,
Equity,11,
Equity,10,
Equity,11.5,
Equity,6.3,
Equity,11,
Equity,3.2,
Equity,-23.1,
Equity,-20.3,
Equity,-17.1,
Equity,-9.7,
Equity,-44.4,
Equity,20.5,
Equity,22.2,
Equity,23.1,
Equity,7.7,
Equity,11,
Equity,15,
Equity,8.4,
Equity,3.6,
Equity,13.8,
Equity,9.8,
Equity,10.5,
Equity,9.1,
Equity,8.2,
Equity,9,
Equity,7.6,
Equity,9.5,
Equity,7.2,
Equity,6.6,
Equity,7.8,
Equity,6.3,
Equity,27.9,
Equity,20.6,
Equity,17.3,
Equity,15.8,
Equity,21.2,
Equity,18.8,
Equity,17.6,
Equity,16,
Equity,15.9,
Equity,11.9,
Equity,13.5,
Equity,15.5,
Equity,16.8,
Equity,16.3,
Equity,11.7,
Equity,12.3,
Equity,9.6,
Equity,13.8,
Equity,12.5,
Equity,12.4,
Equity,12,
Equity,14.2,
Equity,11.1,
Equity,10.8,
Equity,10.2,
Equity,9.3,
Equity,10.3,
Equity,10.1,
Equity,8.1,
Equity,7.3,
Equity,13.1,
Equity,15,
Equity,12.8,
Equity,12.9,
Equity,11.7,
Equity,14,
Equity,15.2,
Equity,-0.4,
Equity,4.4,
Equity,26.5,
Equity,47.5,
Equity,39.5,
Equity,36.9,
Equity,7.6,
Equity,3.5,
Equity,53.9,
Equity,8.2,
Equity,-1.1,
Equity,0.2,
Equity,-0.3,
Equity,-3.3,
Equity,12,
Equity,13.5,
Equity,8.3,
Equity,13.7,
Equity,10.3,
Equity,7.9,
Equity,1.7,
Equity,5.5,
Equity,-3.8,
Equity,5.4,
Equity,1.9,
Equity,0.4,
Equity,10.7,
Equity,6.3,
Equity,7,
Equity,8,
Equity,4,
Equity,4.7,
Equity,-1.9,
Equity,8.9,
Equity,9.4,
Equity,5.4,
Equity,7.1,
Equity,3.9,
Equity,11.7,
Equity,0.8,
Equity,7.5,
Equity,1.3,
Equity,5.4,
Equity,0.3,
Equity,0.9,
Equity,5.1,
Equity,2.1,
Equity,7,
Equity,5.7,
Equity,8,
Equity,9.4,
Equity,8.9,
Equity,6.2,
Equity,7.1,
Equity,4.2,
Equity,7.4,
Equity,3.9,
Equity,2.5,
Equity,5,
Equity,4,
Equity,5.9,
Equity,5.7,
Equity,3.8,
Equity,4.2,
Equity,1.5,
Equity,-1.3,
Equity,4.4,
Equity,0,
Equity,23.2,
Equity,4.5,
Equity,7.6,
Equity,4.4,
Equity,6.4,
Equity,5.7,
Equity,3.4,
Equity,22.5,
Equity,7.5,
Equity,6,
Equity,14.2,
Equity,-6.1,
Equity,0.5,
Equity,5.3,
Equity,26.4,
Equity,14.1,
Equity,23.4,
Equity,7.7,
Equity,7.4,
Equity,8.8,
Equity,15,
Equity,13.3,
Equity,6.9,
Equity,10,
Equity,0.2,
Equity,6.5,
Equity,-0.2,
Equity,9.3,
Equity,8.7,
Equity,7.4,
Equity,7,
Equity,6.9,
Equity,6.9,
Equity,8.8,
Equity,8.5,
Equity,6.8,
Equity,5.3,
Equity,3.9,
Equity,3.9,
Equity,3.4,
Equity,3.5,
Equity,7.1,
Equity,4.6,
Equity,2.5,
Equity,3,
Equity,2.6,
Equity,34.1,
Equity,13.4,
Equity,12.1,
Equity,-7.9,
Equity,-0.7,
Equity,3.8,
Equity,9.2,
Equity,9.1,
Equity,13.1,
Equity,13.5,
Equity,12.2,
Equity,9.2,
Equity,2.1,
Equity,7.4,
Equity,7.5,
Equity,7.8,
Equity,13.9,
Equity,9.9,
Equity,6.4,
Equity,2.6,
Equity,5.4,
Equity,6.8,
Equity,4.4,
Equity,8.7,
Equity,34.1,
Equity,2.4,
Equity,6.6,
Equity,3.2,
Equity,-7.4,
Equity,-12.6,
Equity,-2.7,
Equity,7.8,
Equity,6.2,
Equity,26.2,
Equity,28.8,
Equity,24.2,
Equity,21.6,
Equity,6.8,
Equity,-1.7,
Equity,-2.7,
Equity,-0.3,
Equity,-2.1,
Equity,14.4,
Equity,6.6,
Equity,6.9,
Equity,10.5,
Equity,31.4,
Equity,0.1,
Equity,-8.1,
Equity,27.4,
Equity,20.6,
Equity,9,
Equity,10.3,
Equity,0.5,
Equity,-8.7,
Equity,2.5,
Equity,-3,
Equity,-0.7,
Equity,5.1,
Equity,7.4,
Equity,9.1,
Equity,3.6,
Equity,5.1,
Equity,6.8,
Equity,6.7,
Equity,2.5,
Fixed Income,49.9,Long
Fixed Income,80.8,Long
Fixed Income,33,Long
Fixed Income,125.7,Long
Fixed Income,38.6,Long
Fixed Income,-26.6,Long
Fixed Income,-32.8,Long
Fixed Income,-13.2,Long
Fixed Income,-47.7,Long
Fixed Income,-18.7,Long
Fixed Income,8.1,Long
Fixed Income,12,Long
Fixed Income,5.6,Long
Fixed Income,15.8,Long
Fixed Income,7.4,Long
Fixed Income,5.1,Short
Fixed Income,16.8,Short
Fixed Income,11.5,Short
Fixed Income,17,Short
Fixed Income,53.8,Short
Fixed Income,35.2,Short
Fixed Income,52.9,Short
Fixed Income,5.4,Short
Fixed Income,-15.3,Short
Fixed Income,-31.2,Short
Fixed Income,-29.3,Short
Fixed Income,-42,Short
Fixed Income,-70,Short
Fixed Income,-54.1,Short
Fixed Income,-71.4,Short
Fixed Income,-19.6,Short
Fixed Income,-3.6,Short
Fixed Income,-7.9,Short
Fixed Income,-9.2,Short
Fixed Income,-14,Short
Fixed Income,-15.2,Short
Fixed Income,-14.9,Short
Fixed Income,-22.7,Short
Fixed Income,-7.3,Short
Fixed Income,0.9,
Fixed Income,19.8,
Fixed Income,12.9,
Fixed Income,17.7,
Fixed Income,15.6,
Fixed Income,15.3,
Fixed Income,15,
Fixed Income,8.7,
Fixed Income,9.9,
Fixed Income,12,
Fixed Income,32.9,
Fixed Income,58.2,
Fixed Income,38,
Fixed Income,12.3,
Fixed Income,18.8,
Fixed Income,15.6,
Fixed Income,7.7,
Fixed Income,10.1,
Fixed Income,5.1,
Fixed Income,10.6,
Fixed Income,7,
Fixed Income,11.4,
Fixed Income,21,
Fixed Income,10.6,
Fixed Income,18.4,
Fixed Income,17,
Fixed Income,6.8,
Fixed Income,8.1,
Fixed Income,16.4,
Fixed Income,27.7,
Fixed Income,20.1,
Fixed Income,17,
Fixed Income,18.7,
Fixed Income,75.6,
Fixed Income,14,
Fixed Income,10.4,
Fixed Income,8.1,
Fixed Income,1.4,
Fixed Income,7.4,
Fixed Income,19.8,
Fixed Income,3.6,
Fixed Income,20.1,
Fixed Income,4.8,
Fixed Income,7.9,
Fixed Income,10.9,
Fixed Income,7.3,
Fixed Income,4.6,
Fixed Income,6.4,
Fixed Income,11,
Fixed Income,10.3,
Fixed Income,7.8,
Fixed Income,9.9,
Fixed Income,5,
Fixed Income,8.4,
Fixed Income,23.3,
Fixed Income,7.9,
Fixed Income,12.4,
Fixed Income,9.2,
Fixed Income,7.6,
Fixed Income,2.2,
Fixed Income,7.2,
Fixed Income,8.1,
Fixed Income,7.8,
Fixed Income,3,
Fixed Income,3,
Fixed Income,3.9,
Fixed Income,8.7,
Fixed Income,1.7,
Fixed Income,10.3,
Fixed Income,8.6,
Fixed Income,1.9,
Fixed Income,8.8,
Fixed Income,7.5,
Fixed Income,8,
Fixed Income,4.8,
Fixed Income,-0.5,
Fixed Income,7.5,
Fixed Income,3.1,
Fixed Income,5,
Fixed Income,-0.8,
Fixed Income,8,
Fixed Income,-1.5,
Fixed Income,-2.3,
Fixed Income,16.6,
Fixed Income,11.2,
Fixed Income,16.3,
Fixed Income,2.5,
Fixed Income,14.1,
Fixed Income,4.1,
Fixed Income,5,
Fixed Income,11.5,
Fixed Income,13.3,
Fixed Income,11.6,
Fixed Income,11.8,
Fixed Income,12.5,
Fixed Income,11.7,
Fixed Income,80.7,
Fixed Income,74.2,
Fixed Income,11.2,
Fixed Income,14.6,
Fixed Income,8.5,
Fixed Income,14.3,
Fixed Income,4.9,
Fixed Income,23.9,
Fixed Income,66.3,
Fixed Income,33.9,
Fixed Income,33.8,
Fixed Income,34.8,
Fixed Income,22.5,
Fixed Income,14.9,
Fixed Income,9.5,
Fixed Income,56.3,
Fixed Income,9.6,
Fixed Income,9.6,
Fixed Income,10,
Fixed Income,6.5,
Fixed Income,11.8,
Fixed Income,4.8,
Fixed Income,3.1,
Fixed Income,0.8,
Fixed Income,6.5,
Fixed Income,3.2,
Fixed Income,0.7,
Fixed Income,0.5,
Fixed Income,0.5,
Fixed Income,1.3,
Fixed Income,0,
Fixed Income,0.1,
Fixed Income,0.4,
Fixed Income,0,
Fixed Income,-0.2,
Fixed Income,0.4,
Fixed Income,-0.1,
Fixed Income,1.5,
Fixed Income,2.1,
Fixed Income,1.7,
Fixed Income,1.5,
Fixed Income,0.9,
Fixed Income,-3.3,
Fixed Income,0,
Fixed Income,-4.1,
Fixed Income,-0.7,
Fixed Income,-4.7,
Fixed Income,16,
Fixed Income,17,
Fixed Income,26.4,
Fixed Income,0.2,
Fixed Income,16.1,
Fixed Income,18.6,
Fixed Income,66.7,
Fixed Income,16.1,
Fixed Income,89.4,
Fixed Income,22.9,
Fixed Income,16.6,
Fixed Income,126,
Fixed Income,20.5,
Fixed Income,13.4,
Fixed Income,26.1,
Fixed Income,13.6,
Fixed Income,100.1,
Fixed Income,23.5,
Fixed Income,9.6,
Fixed Income,27.8,
Fixed Income,12.2,
Fixed Income,16.7,
Fixed Income,5.8,
Fixed Income,12.5,
Fixed Income,14.4,
Fixed Income,6.6,
Fixed Income,8.7,
Fixed Income,6.1,
Fixed Income,5.8,
Fixed Income,5.8,
Fixed Income,7.2,
Fixed Income,10.2,
Fixed Income,35.2,
Fixed Income,22,
Fixed Income,5.8,
Fixed Income,7.4,
Fixed Income,5.4,
Fixed Income,3.6,
Fixed Income,7.8,
Fixed Income,5.2,
Fixed Income,5.7,
Fixed Income,4.8,
Fixed Income,2.7,
Fixed Income,3.9,
Fixed Income,11.4,
Fixed Income,16.5,
Fixed Income,6,
Fixed Income,9.9,
Fixed Income,9,
Fixed Income,7.7,
Fixed Income,6.2,
Fixed Income,6.7,
Fixed Income,4.5,
Fixed Income,8.3,
Fixed Income,5.4,
Fixed Income,4.8,
Fixed Income,7.6,
Fixed Income,17,
Fixed Income,8,
Fixed Income,7.8,
Fixed Income,8.1,
Fixed Income,19.4,
Fixed Income,5.5,
Fixed Income,18.2,
Fixed Income,14.6,
Fixed Income,8.2,
Fixed Income,4.6,
Fixed Income,21.4,
Fixed Income,6.3,
Fixed Income,17.5,
Fixed Income,7.3,
Fixed Income,3.6,
Fixed Income,18.9,
Fixed Income,6.9,
Fixed Income,6.8,
Fixed Income,4.5,
Fixed Income,4.4,
Fixed Income,13.2,
Fixed Income,13,
Fixed Income,13.4,
Fixed Income,2.4,
Fixed Income,1.2,
Fixed Income,2.1,
Fixed Income,14.2,
Fixed Income,6.6,
Fixed Income,6.3,
Fixed Income,3.7,
Fixed Income,0.5,
Fixed Income,2.3,
Fixed Income,14,
Fixed Income,1,
Fixed Income,3.7,
Fixed Income,0.6,
Fixed Income,-0.5,
Fixed Income,9.3,
Fixed Income,8.2,
Fixed Income,9.6,
Fixed Income,11.1,
Fixed Income,8.2,
Fixed Income,10.6,
Fixed Income,9.8,
Fixed Income,6.2,
Fixed Income,8.5,
Fixed Income,8.4,
Fixed Income,22.8,
Fixed Income,8.8,
Fixed Income,5.7,
Fixed Income,23.7,
Fixed Income,10.6,
Fixed Income,15.3,
Fixed Income,5.9,
Fixed Income,3.2,
Fixed Income,3.8,
Fixed Income,13.6,
Fixed Income,8.7,
Fixed Income,8.7,
Fixed Income,7.3,
Fixed Income,9.2,
Fixed Income,8.2,
Fixed Income,3.8,
Fixed Income,4.1,
Fixed Income,8.1,
Fixed Income,2.5,
Fixed Income,2.7,
Fixed Income,1.1,
Fixed Income,4.9,
Fixed Income,6.2,
Fixed Income,3.5,
Fixed Income,6.4,
Fixed Income,2.4,
Fixed Income,8.3,
Fixed Income,1.6,
Fixed Income,8,
